Artist;ArtistBio;Nationality;Gender;BeginDate;EndDate
Jean (Hans) Arp;French, born Germany (Alsace). 1886–1966;French;Male;1886;1966
Alice Adams;American, born 1930;American;Female;1930;0
Jankel Adler;Polish, 1895–1949;Polish;Male;1895;1949
Virginia Admiral;American, 1915–2000;American;Female;1915;2000
Afro (Afro Basaldella);Italian, 1912–1976;Italian;Male;1912;1976
Ivan Le Lorraine Albright;American, 1897–1983;American;Male;1897;1983
Gregory Amenoff;American, born 1948;American;Male;1948;0
John Anderson;British, born 1928;British;Male;1928;0
Carl Andre;American, born 1935;American;Male;1935;0
Raúl Anguiano;Mexican, 1915–2006;Mexican;Male;1915;2006
Richard Anuszkiewicz;American, born 1930;American;Male;1930;0
Karel Appel;Dutch, 1921–2006;Dutch;Male;1921;2006
Aleksandr Archipenko;American, 1887–1964;American;Male;1887;1964
Gonzalo Ariza;Colombian, 1912–1995;Colombian;Male;1912;1995
Kenneth Armitage;British, 1916–2002;British;Male;1916;2002
John Atherton;American, 1900–1952;American;Male;1900;1952
Frank Auerbach;British, born Germany 1931. To England 1939.;British;Male;1931;0
George Ault;American, 1891–1948;American;Male;1891;1948
Darrel Austin;American, 1907–1994;American;Male;1907;1994
Milton Avery;American, 1885–1965;American;Male;1885;1965
Alice Aycock;American, born 1946;American;Female;1946;0
Alice Baber;American, 1928–1982;American;Female;1928;1982
Edmondo Bacci;Italian, 1913–1978;Italian;Male;1913;1978
Francis Bacon;British, born Ireland. 1909–1992;British;Male;1909;1992
Mowry Thatcher Baden;American, born 1936;American;Male;1936;0
Jo Baer;American, born 1929;American;Female;1929;0
Olle Baertling;Swedish, 1911–1981;Swedish;Male;1911;1981
Eugenie Baizerman;American, born Poland. 1899–1949;American;Female;1899;1949
Giacomo Balla;Italian, 1871–1958;Italian;Male;1871;1958
Balthus (Baltusz Klossowski de Rola);French, 1908–2001;French;Male;1908;2001
Walter Darby Bannard;American, 1934–2016;American;Male;1934;2016
Ernst Barlach;German, 1870–1938;German;Male;1870;1938
Matthew Rackham Barnes;American, born Scotland.1880–1951;American;Male;1880;1951
Robert Bart;American, born Canada 1923;American;Male;1923;0
Robert Bartlett;British, 1922–1979;British;Male;1922;1979
Gianfranco Baruchello;Italian, born 1924;Italian;Male;1924;0
Georg Baselitz;German, born 1938;German;Male;1938;0
Leonard Baskin;American, 1922–2000;American;Male;1922;2000
André Bauchant;French, 1873–1958;French;Male;1873;1958
Jean Bazaine;French, 1904–2001;French;Male;1904;2001
William Baziotes;American, 1912–1963;American;Male;1912;1963
Robert Beauchamp;American, 1923–1995;American;Male;1923;1995
Max Beckmann;German, 1884–1950;German;Male;1884;1950
Rudolf Belling;German, 1886–1972;German;Male;1886;1972
Ahron Ben-Shmuel;American, 1903–1984;American;Male;1903;1984
Christian Bérard;French, 1902–1949;French;Male;1902;1949
Eugene Berman;American, born Russia. 1899–1972;American;Male;1899;1972
Cundo Bermúdez;Cuban, 1914–2008;Cuban;Male;1914;2008
Émile Bernard;French, 1868–1941;French;Male;1868;1941
Antonio Berni;Argentine, 1905–1981;Argentine;Male;1905;1981
Jake Berthot;American, 1939–2014;American;Male;1939;2014
Max Bill;Swiss, 1908–1994;Swiss;Male;1908;1994
Elmer Bischoff;American, 1916–1991;American;Male;1916;1991
James Bishop;American, born 1927;American;Male;1927;0
Julius Bissier;German, 1893–1965;German;Male;1893;1965
Tom Blackwell;American, born 1938;American;Male;1938;0
Arbit Blatas;American, born Lithuania. 1908–1999;American;Male;1908;1999
Ross Bleckner;American, born 1949;American;Male;1949;0
Albert Bloch;American, 1882–1961;American;Male;1882;1961
Hyman Bloom;American, born Latvia. 1913–2009;American;Male;1913;2009
Vern Blosum;American, 1936–2017;American;Male;1936;2017
Peter Blume;American, 1906–1992;American;Male;1906;1992
Umberto Boccioni;Italian, 1882–1916;Italian;Male;1882;1916
Mel Bochner;American, born 1940;American;Male;1940;0
Ilya Bolotowsky;American, born Russia. 1907–1981;American;Male;1907;1981
Camille Bombois;French, 1883–1970;French;Male;1883;1970
Pierre Bonnard;French, 1867–1947;French;Male;1867;1947
Paul-Émile Borduas;Canadian, 1905–1960;Canadian;Male;1905;1960
Francisco Borès;Spanish, 1898–1972;Spanish;Male;1898;1972
Sándor (Alexander) Bortnyik;Hungarian, 1893–1976;Hungarian;Male;1893;1976
Richard Bosman;Australian, born India 1944;Australian;Male;1944;0
Fernando Botero;Colombian, born 1932;Colombian;Male;1932;0
René Robert Bouché;American, 1905–1963;American;Male;1905;1963
Émile-Antoine Bourdelle;French, born Rumania. 1861–1929;French;Male;1861;1929
Louise Bourgeois;American, born France. 1911–2010;American;Female;1911;2010
Constantin Brancusi;French, born Romania. 1876–1957;French;Male;1876;1957
Georges Braque;French, 1882–1963;French;Male;1882;1963
Victor Brauner;Romanian, 1903–1966;Romanian;Male;1903;1966
Gandy Brodie;American, 1925–1975;American;Male;1925;1975
Alexander Brook;American, 1898–1980;American;Male;1898;1980
James Brooks;American, 1906–1992;American;Male;1906;1992
Joan Brown;American, 1938–1990;American;Female;1938;1990
Roger Brown;American, 1941–1997;American;Male;1941;1997
Patrick Henry Bruce;American, 1881–1936;American;Male;1881;1936
Erich Buchholz;German, 1891–1972;German;Male;1891;1972
Bernard Buffet;French, 1928–1999;French;Male;1928;1999
Paul Burlin;American, 1886–1969;American;Male;1886;1969
Scott Burton;American, 1939–1989;American;Male;1939;1989
Reg Butler;British, 1913–1983;British;Male;1913;1983
Alexander Calder;American, 1898–1976;American;Male;1898;1976
Mary Callery;American, 1903–1977;American;Female;1903;1977
Jewett Campbell;American, 1912–1999;American;Male;1912;1999
Vincent Canadé;American, 1879–1961;American;Male;1879;1961
Giuseppe Capogrossi;Italian, 1900–1972;Italian;Male;1900;1972
Santiago Cárdenas;Colombian, born 1937;Colombian;Male;1937;0
Arthur B. Carles;American, 1882–1952;American;Male;1882;1952
Carlo Carrà;Italian, 1881–1966;Italian;Male;1881;1966
Eugène Carrière;French, 1849–1906;French;Male;1849;1906
Julio Castellanos;Mexican, 1905–1947;Mexican;Male;1905;1947
Giorgio Cavallon;American, born Italy. 1904–1989;American;Male;1904;1989
Vija Celmins;American, born Latvia 1938;American;Female;1938;0
Paul Cézanne;French, 1839–1906;French;Male;1839;1906
Lynn Chadwick;British, 1914–2003;British;Male;1914;2003
Marc Chagall;French, born Belarus. 1887–1985;French;Male;1887;1985
Jean Charlot;American, born France. 1898–1979;American;Male;1898;1979
Thomas Chimes;American, 1921–2009;American;Male;1921;2009
Giorgio de Chirico;Italian, born Greece. 1888–1978;Italian;Male;1888;1978
Seiji Chokai;Japanese, 1902–1972;Japanese;Male;1902;1972
John Clem Clarke;American, born 1937;American;Male;1937;0
Francesco Clemente;Italian, born 1952;Italian;Male;1952;0
Pierre Clerk;Canadian, born U.S.A. 1928;Canadian;Male;1928;0
Carroll Cloar;American, 1913–1993;American;Male;1913;1993
Chuck Close;American, born 1940;American;Male;1940;0
Sue Coe;British, born 1951;British;Female;1951;0
Ettore Colla;Italian, 1899–1968;Italian;Male;1899;1968
Robert Colquhoun;British, 1914–1962;British;Male;1914;1962
Ulysse Comtois;Canadian, 1931–1999;Canadian;Male;1931;1999
George Condo;American, born 1957;American;Male;1957;0
Pietro Consagra;Italian, 1920–2005;Italian;Male;1920;2005
William Copley;American, 1919–1996;American;Male;1919;1996
Lovis Corinth;German, 1858–1925;German;Male;1858;1925
Antonio Corpora;Italian, born Tunis. 1909–2004;Italian;Male;1909;2004
Graham Coughtry;Canadian, 1931–1999;Canadian;Male;1931;1999
Rollin Crampton;American, 1886–1970;American;Male;1886;1970
Leonardo Cremonini;Italian, 1925–2010;Italian;Male;1925;2010
Renato Cristiano;Italian, born 1926;Italian;Male;1926;0
Lajos D'Ebneth;Hungarian, 1902–1982;Hungarian;Male;1902;1982
Salvador Dalí;Spanish, 1904–1989;Spanish;Male;1904;1989
Hubert Dalwood;British, 1924–1976;British;Male;1924;1976
Jorge Damiani;Uruguayan, born Italy 1931;Uruguayan;Male;1931;0
James Henry Daugherty;American, 1889–1974;American;Male;1889;1974
Alan Davie;British, 1920–2014;British;Male;1920;2014
Arthur B. Davies;American, 1862–1928;American;Male;1862;1928
Stuart Davis;American, 1892–1964;American;Male;1892;1964
Walter De Maria;American, 1935–2013;American;Male;1935;2013
José de Rivera;American, 1904–1985;American;Male;1904;1985
Nicolas de Staël;French, 1914–1955;French;Male;1914;1955
Peter Dechar;American, born 1942;American;Male;1942;0
Dorothy Dehner;American, 1901–1994;American;Female;1901;1994
Robert Delaunay;French, 1885–1941;French;Male;1885;1941
Paul Delvaux;Belgian, 1897–1994;Belgian;Male;1897;1994
Robyn Denny;British, 1930–2014;British;Male;1930;2014
André Derain;French, 1880–1954;French;Male;1880;1954
Charles Despiau;French, 1874–1946;French;Male;1874;1946
Edwin Dickinson;American, 1891–1978;American;Male;1891;1978
Preston Dickinson;American, 1889–1930;American;Male;1889;1930
Richard Diebenkorn;American, 1922–1993;American;Male;1922;1993
Burgoyne Diller;American, 1906–1965;American;Male;1906;1965
Jim Dine;American, born 1935;American;Male;1935;0
Oscar Domínguez;French, born Spain. 1906–1957;French;Male;1906;1957
Enrico Donati;American, born Italy. 1909–2008;American;Male;1909;2008
Piero Dorazio;Italian, 1927–2005;Italian;Male;1927;2005
William Doriani;American, 1891–?;American;Male;1891;0
Arthur Dove;American, 1880–1946;American;Male;1880;1946
Rackstraw Downes;American, born England 1939;American;Male;1939;0
Karl-Heinz Droste;German, 1931–2005;German;Male;1931;2005
Sally Hazelet Drummond;American, born 1924;American;Female;1924;0
Jean Dubuffet;French, 1901–1985;French;Male;1901;1985
Marcel Duchamp;American, born France. 1887–1968;American;Male;1887;1968
Raymond Duchamp-Villon;French, 1876–1918;French;Male;1876;1918
Raoul Dufy;French, 1877–1953;French;Male;1877;1953
Ludvik Durchanek;American, born Austria. 1902–1976;American;Male;1902;1976
Shyu Eguchi;Japanese, born 1932;Japanese;Male;1932;0
Jorge Eielson;Peruvian, 1924–2006;Peruvian;Male;1924;2006
Louis Michel Eilshemius;American, 1864–1941;American;Male;1864;1941
James Ensor;Belgian, 1860–1949;Belgian;Male;1860;1949
Jacob Epstein;British, born U.S.A. 1880–1959;British;Male;1880;1959
Jimmy Ernst;American, 1920–1984;American;Male;1920;1984
Max Ernst;French and American, born Germany. 1891–1976;French;Male;1891;1976
Erol (Erol Akyavas);Turkish, 1932–1999;Turkish;Male;1932;1999
Richard Estes;American, born 1936;American;Male;1936;0
Sorel Etrog;Canadian, born Romania. 1933–2014;Canadian;Male;1933;2014
Richard Eurich;British, 1903–1992;British;Male;1903;1992
Jean Ève;French, 1900–1968;French;Male;1900;1968
Philip Evergood;American, 1901–1973;American;Male;1901;1973
Alexandra Exter;Russian, 1882–1949;Russian;Female;1882;1949
Jean Fautrier;French, 1898–1964;French;Male;1898;1964
Pericle Fazzini;Italian, 1913–1987;Italian;Male;1913;1987
Lyonel Feininger;American, 1871–1956;American;Male;1871;1956
Theodore Lux Feininger;American, born Germany. 1910–2011;American;Male;1910;2011
Herbert Ferber;American, 1906–1991;American;Male;1906;1991
Agustín Fernández;Cuban, 1928–2006;Cuban;Male;1928;2006
León Ferrari;Argentine, 1920–2013;Argentine;Male;1920;2013
Ernest Fiene;American, born Germany. 1894–1965;American;Male;1894;1965
Salvatore Fiume;Italian, 1915–1997;Italian;Male;1915;1997
John Flannagan;American, 1898–1942;American;Male;1898;1942
Adolf Richard Fleischmann;German, 1892–1969;German;Male;1892;1969
Lucio Fontana;Italian, born Argentina. 1899–1968;Italian;Male;1899;1968
Günther Förg;German, 1952–2013;German;Male;1952;2013
Raquel Forner;Argentine, 1902–1988;Argentine;Female;1902;1988
Llyn Foulkes;American, born 1934;American;Male;1934;0
Sam Francis;American, 1923–1994;American;Male;1923;1994
Helen Frankenthaler;American, 1928–2011;American;Female;1928;2011
Charles Ray Frazier;American, born 1930;American;Male;1930;0
Lucian Freud;British, born Germany. 1922–2011;British;Male;1922;2011
Otto Freundlich;German, 1878–1943;German;Male;1878;1943
Arnold Friedman;American, 1879–1946;American;Male;1879;1946
Naum Gabo;American, born Russia. 1890–1977;American;Male;1890;1977
Vasudeo S. Gaitonde;Indian, 1924–2001;Indian;Male;1924;2001
A. E. Gallatin;American, 1881–1952;American;Male;1881;1952
Lee Gatch;American, 1902–1968;American;Male;1902;1968
Paul Gauguin;French, 1848–1903;French;Male;1848;1903
Juan Genovés;Spanish, born 1930;Spanish;Male;1930;0
Alberto Giacometti;Swiss, 1901–1966;Swiss;Male;1901;1966
Augusto Giacometti;Swiss, 1877–1947;Swiss;Male;1877;1947
Fritz Glarner;American, born Switzerland. 1899–1972;American;Male;1899;1972
Joseph Glasco;American, 1925–1996;American;Male;1925;1996
Albert Gleizes;French, 1881–1953;French;Male;1881;1953
Robert Gober;American, born 1954;American;Male;1954;0
Vincent van Gogh;Dutch, 1853–1890;Dutch;Male;1853;1890
Ralph Goings;American, born 1928;American;Male;1928;0
Natalia Goncharova;Russian, 1881–1962;Russian;Female;1881;1962
Roberto González Goyri;Guatemalan, 1924–2007;Guatemalan;Male;1924;2007
Julio González;Spanish, 1876–1942;Spanish;Male;1876;1942
Joe Goode;American, born 1937;American;Male;1937;0
Sidney Goodman;American, 1936–2013;American;Male;1936;2013
Ron Gorchov;American, born 1930;American;Male;1930;0
Arshile Gorky;American, born Armenia. 1904–1948;American;Male;1904;1948
Adolph Gottlieb;American, 1903–1974;American;Male;1903;1974
John D. Graham;American, born Ukraine. 1881–1961;American;Male;1881;1961
Eugene Fernandez Granell;Spanish, 1912–2001;Spanish;Male;1912;2001
Balcomb Greene;American, 1904–1990;American;Male;1904;1990
Juan Gris;Spanish, 1887–1927;Spanish;Male;1887;1927
William Gropper;American, 1897–1977;American;Male;1897;1977
Chaim Gross;American, born Austria. 1904–1991;American;Male;1904;1991
Maurice Grosser;American, 1903–1986;American;Male;1903;1986
George Grosz;American, born Germany. 1893–1959;American;Male;1893;1959
Giuseppe Guerreschi;Italian, 1929–1985;Italian;Male;1929;1985
Alfredo Guido;Argentine, 1892–1967;Argentine;Male;1892;1967
Philip Guston;American, born Canada. 1913–1980;American;Male;1913;1980
Renato Guttuso;Italian, 1912–1987;Italian;Male;1912;1987
Dimitri Hadzi;American, 1921–2006;American;Male;1921;2006
Étienne Hajdu;French, born Romania. 1907–1996;French;Male;1907;1996
Hermann Haller;Swiss, 1880–1950;Swiss;Male;1880;1950
Joseph Mellor Hanson;British, 1900–1963;British;Male;1900;1963
David Hare;American, 1917–1992;American;Male;1917;1992
Grace Hartigan;American, 1922–2008;American;Female;1922;2008
Marsden Hartley;American, 1877–1943;American;Male;1877;1943
Hans Hartung;French, born Germany. 1904–1989;French;Male;1904;1989
David V. Hayes;American, 1931–2013;American;Male;1931;0
Wally Hedrick;American, 1928–2003;American;Male;1928;2003
Bernhard Heiliger;German, 1915–1995;German;Male;1915;1995
Jean Hélion;French, 1904–1987;French;Male;1904;1987
Barbara Hepworth;British, 1903–1975;British;Female;1903;1975
Auguste Herbin;French, 1882–1960;French;Male;1882;1960
Eva Hesse;American, born Germany. 1936–1970;American;Female;1936;1970
Key Hiraga;Japanese, 1936–2000;Japanese;Male;1936;2000
Joseph Hirsch;American, 1910–1981;American;Male;1910;1981
Morris Hirshfield;American, born Poland. 1872–1946;American;Male;1872;1946
David Hockney;British, born 1937;British;Male;1937;0
Howard Hodgkin;British, 1932–2017;British;Male;1932;2017
Karl Hofer;German, 1878–1955;German;Male;1878;1955
Hans Hofmann;American, born Germany. 1880–1966;American;Male;1880;1966
Jenny Holzer;American, born 1950;American;Female;1950;0
Edward Hopper;American, 1882–1967;American;Male;1882;1967
Philippe Hosiasson;French, born Ukraine. 1898–1978;French;Male;1898;1978
John Hultberg;American, 1922–2005;American;Male;1922;2005
Bryan Hunt;American, born 1947;American;Male;1947;0
"Edward C. (""Pa"") Hunt";American, 1870–1934;American;Male;1870;1934
Robert Huot;American, born 1935;American;Male;1935;0
Vilmos Huszár;Dutch, born Hungary. 1884–1960;Dutch;Male;1884;1960
Robert Indiana;American, born 1928;American;Male;1928;0
Genichiro Inokuma;Japanese, 1902–1993;Japanese;Male;1902;1993
Eric Isenburger;American, born Germany. 1902–1994;American;Male;1902;1994
Johannes Itten;Swiss, 1888–1967;Swiss;Male;1888;1967
Yvonne Jacquette;American, born 1934;American;Female;1934;0
Shirley Jaffe;American, 1923–2016;American;Female;1923;2016
Marcel Jean;French, 1900–1993;French;Male;1900;1993
Alfred Jensen;American, born Guatemala of Danish parents. 1903–1981;American;Male;1903;1981
Gwen John;British, 1876–1939;British;Female;1876;1939
Jasper Johns;American, born 1930;American;Male;1930;0
Lester F. Johnson;American, 1919–2010;American;Male;1919;2010
Donald Judd;American, 1928–1994;American;Male;1928;1994
Frida Kahlo;Mexican, 1907–1954;Mexican;Female;1907;1954
Vasily Kandinsky;French, born Russia. 1866–1944;French;Male;1866;1944
John Kane;American, born Scotland. 1860–1934;American;Male;1860;1934
Bob Kane;American, 1937–2013;American;Male;1937;2013
Morris Kantor;American, born Russia. 1896–1974;American;Male;1896;1974
Bernard Karfiol;American, born Hungary. 1886–1952;American;Male;1886;1952
Alex Katz;American, born 1927;American;Male;1927;0
Takeshi Kawashima;Japanese, born 1930;Japanese;Male;1930;0
Ellsworth Kelly;American, 1923–2015;American;Male;1923;2015
Anselm Kiefer;German, born 1945;German;Male;1945;0
Martin Kippenberger;German, 1953–1997;German;Male;1953;1997
Ernst Ludwig Kirchner;German, 1880–1938;German;Male;1880;1938
Per Kirkeby;Danish, born 1938;Danish;Male;1938;0
R. B. Kitaj;American, 1932–2007;American;Male;1932;2007
Jóhannes Sveinsson Kjarval;Icelandic, 1885–1972;Icelandic;Male;1885;1972
Paul Klee;German, born Switzerland. 1879–1940;German;Male;1879;1940
Gustav Klimt;Austrian, 1862–1918;Austrian;Male;1862;1918
Franz Kline;American, 1910–1962;American;Male;1910;1962
Karl Knaths;American, 1891–1971;American;Male;1891;1971
Fritz Koenig;German, born 1924;German;Male;1924;0
Oskar Kokoschka;Austrian, 1886–1980;Austrian;Male;1886;1980
Georg Kolbe;German, 1877–1947;German;Male;1877;1947
Willem de Kooning;American, born the Netherlands. 1904–1997;American;Male;1904;1997
Benjamin Kopman;American, born Russia. 1887–1965;American;Male;1887;1965
Kirsten Kraa;American, born Germany 1941;American;Female;1941;0
Frans Krajcberg;Brazilian, born Poland. 1921–2017;Brazilian;Male;1921;2017
Lee Krasner;American, 1908–1984;American;Female;1908;1984
Walt Kuhn;American, 1877–1949;American;Male;1877;1949
Yasuo Kuniyoshi;American, 1889–1953;American;Male;1889;1953
František Kupka;Czech, 1871–1957;Czech;Male;1871;1957
Yayoi Kusama;Japanese, born 1929;Japanese;Female;1929;0
Roger de La Fresnaye;French, 1885–1925;French;Male;1885;1925
Gaston Lachaise;American, born France. 1882–1935;American;Male;1882;1935
Octave Landuyt;Belgian, born 1922;Belgian;Male;1922;0
Lois Lane;American, born 1948;American;Female;1948;0
André Lanskoy;French, born Russia. 1902–1976;French;Male;1902;1976
Raoul François Larche;French, 1860–1912;French;Male;1860;1912
Mikhail Larionov;Russian, 1881–1964;Russian;Male;1881;1964
Ibram Lassaw;American, born Egypt. 1913–2003;American;Male;1913;2003
Maria Lassnig;Austrian, 1919–2014;Austrian;Female;1919;2014
Sidney Laufman;American, 1891–1985;American;Male;1891;1985
Henri Laurens;French, 1885–1954;French;Male;1885;1954
Le Corbusier (Charles-Édouard Jeanneret);French, born Switzerland. 1887–1965;French;Male;1887;1965
Henri Le Fauconnier;French, 1881–1946;French;Male;1881;1946
Jan Lebenstein;Polish, 1930–1999;Polish;Male;1930;1999
Christopher Le Brun;British, born 1951;British;Male;1951;0
Michael Lekakis;American, 1907–1987;American;Male;1907;1987
Annette Lemieux;American, born 1957;American;Female;1957;0
Leonid (Leonid Berman);American, born Russia. 1896–1976;American;Male;1896;1976
Gerd Leufert;Venezuelan, born Lithuania. 1914–1998;Venezuelan;Male;1914;1998
John Levee;American, 1924–2017;American;Male;1924;2017
Julian E. Levi;American, 1900–1982;American;Male;1900;1982
Jack Levine;American, 1915–2010;American;Male;1915;2010
Norman Lewis;American, 1909–1979;American;Male;1909;1979
Alexander Liberman;American, born Russia. 1912–1999;American;Male;1912;1999
Roy Lichtenstein;American, 1923–1997;American;Male;1923;1997
Richard Lindner;American, born Germany. 1901–1978;American;Male;1901;1978
Jacques Lipchitz;American, born Lithuania. 1891–1973;American;Male;1891;1973
Israel Litwak;American, born Ukraine. 1867–1952;American;Male;1867;1952
Richard Paul Lohse;Swiss, 1902–1988;Swiss;Male;1902;1988
José Dolores López;American, 1868–1937;American;Male;1868;1937
