Artist;ArtistBio;Nationality;Gender;BeginDate;EndDate
Antonio López García;Spanish, born 1936;Spanish;Male;1936;0
Evert Lundquist;Swedish, 1904–1994;Swedish;Male;1904;1994
Markus Lüpertz;German, born 1941;German;Male;1941;0
Jean Lurçat;French, 1892–1966;French;Male;1892;1966
Richard Lytle;American, born 1935;American;Male;1935;0
Robert MacBryde;British, 1913–1966;British;Male;1913;1966
Stanton Macdonald-Wright;American, 1890–1973;American;Male;1890;1973
Eduardo A. MacEntyre;Argentine, 1929–2014;Argentine;Male;1929;2014
Loren MacIver;American, 1909–1998;American;Female;1909;1998
August Macke;German, 1887–1914;German;Male;1887;1914
René Magritte;Belgian, 1898–1967;Belgian;Male;1898;1967
Aristide Maillol;French, 1861–1944;French;Male;1861;1944
Zbigniew Makowski;Polish, born 1930;Polish;Male;1930;0
Kazimir Malevich;Russian, born Ukraine. 1878–1935;Russian;Male;1878;1935
Man Ray (Emmanuel Radnitzky);American, 1890–1976;American;Male;1890;1976
Alfred Manessier;French, 1911–1993;French;Male;1911;1993
Manolo (Manuel Martínez Hugué);Spanish, 1872–1945;Spanish;Male;1872;1945
Paul (Pavel Mansurov) Mansouroff;Russian, 1896–1984;Russian;Male;1896;1984
Giacomo Manzù;Italian, 1908–1991;Italian;Male;1908;1991
Kumberai Mapanda;Zimbabwean (then Southern Rhodesia), born 1940;Zimbabwean;Male;1940;0
Franz Marc;German, 1880–1916;German;Male;1880;1916
André Marchand;French, 1907–1997;French;Male;1907;1997
Gerhard Marcks;German, 1889–1981;German;Male;1889;1981
Brice Marden;American, born 1938;American;Male;1938;0
Maria Martins;Brazilian, 1894–1973;Brazilian;Female;1894;1973
Mariano (Mariano Rodríguez);Cuban, 1912–1990;Cuban;Male;1912;1990
Marino Marini;Italian, 1901–1980;Italian;Male;1901;1980
Takis Marthas;Greek, 1905–1965;Greek;Male;1905;1965
Agnes Martin;American, born Canada. 1912–2004;American;Female;1912;2004
Fletcher Martin;American, 1904–1979;American;Male;1904;1979
Luis Martínez Pedro;Cuban, 1910–1990;Cuban;Male;1910;1990
André Masson;French, 1896–1987;French;Male;1896;1987
Ewald Mataré;German, 1887–1965;German;Male;1887;1965
Georges Mathieu;French, 1921–2012;French;Male;1921;2012
Henri Matisse;French, 1869–1954;French;Male;1869;1954
Mikhail Matiushin;Russian, 1861–1934;Russian;Male;1861;1934
Roberto Matta;Chilean, 1911–2002;Chilean;Male;1911;2002
Alfred H. Maurer;American, 1868–1932;American;Male;1868;1932
Jean McEwen;Canadian, 1923–1999;Canadian;Male;1923;1999
John McLaughlin;American, 1898–1976;American;Male;1898;1976
Frederick Edward McWilliam;British,1909–1992;British;Male;1909;1992
Jean Messagier;French, 1920–1999;French;Male;1920;1999
Jean Metzinger;French, 1883–1956;French;Male;1883;1956
Joan Miró;Spanish, 1893–1983;Spanish;Male;1893;1983
Joan Mitchell;American, 1925–1992;American;Female;1925;1992
Evsa Model;American, born Russia. 1900–1976;American;Male;1900;1976
Paula Modersohn-Becker;German, 1876–1907;German;Female;1876;1907
Amedeo Modigliani;Italian, 1884–1920;Italian;Male;1884;1920
László Moholy-Nagy;American, born Hungary. 1895–1946;American;Male;1895;1946
Piet Mondrian;Dutch, 1872–1944;Dutch;Male;1872;1944
Claude Monet;French, 1840–1926;French;Male;1840;1926
Roberto Montenegro;Mexican, 1885–1968;Mexican;Male;1885;1968
Henry Moore;British, 1898–1986;British;Male;1898;1986
Max Oppenheimer (MOPP);American, born Austria. 1885–1954;American;Male;1885;1954
Armando Morales Sequeira;Nicaraguan, 1927–2011;Nicaraguan;Male;1927;2011
Giorgio Morandi;Italian, 1890–1964;Italian;Male;1890;1964
François Morellet;French, 1926–2016;French;Male;1926;2016
Rafael Moreno;Cuban, born Spain. 1887–1955;Cuban;Male;1887;1955
Maud Morgan;American, 1903–1999;American;Female;1903;1999
Malcolm Morley;American, born Great Britain 1931;American;Male;1931;0
George L. K. Morris;American, 1905–1975;American;Male;1905;1975
Mike Mosco;American, born 1921;American;Male;1921;0
Robert Moskowitz;American, born 1935;American;Male;1935;0
Marlow Moss;British, 1890–1958;British;Female;1890;1958
Robert Motherwell;American, 1915–1991;American;Male;1915;1991
Grégoire Müller;Swiss, born 1947;Swiss;Male;1947;0
Jan Müller;American, born Germany. 1922–1958;American;Male;1922;1958
Robert Müller;Swiss, 1920–2003;Swiss;Male;1920;2003
Edvard Munch;Norwegian, 1863–1944;Norwegian;Male;1863;1944
Gerald Murphy;American, 1888–1964;American;Male;1888;1964
Elizabeth Murray;American, 1940–2007;American;Female;1940;2007
Antonio Zoran Music;Italian, 1909–2005;Italian;Male;1909;2005
Elie Nadelman;American, born Poland. 1882–1946;American;Male;1882;1946
Reuben Nakian;American, 1897–1986;American;Male;1897;1986
Alice Neel;American, 1900–1984;American;Female;1900;1984
Barnett Newman;American, 1905–1970;American;Male;1905;1970
Minoru Niizuma;Japanese, 1930–1998;Japanese;Male;1930;1998
Isamu Noguchi;American, 1904–1988;American;Male;1904;1988
Emil Nolde;German, 1867–1956;German;Male;1867;1956
Sam Joseph Ntiro;Tanzanian, 1923–1993;Tanzanian;Male;1923;1993
Roderic O'Conor;Irish, 1860–1940;Irish;Male;1860;1940
Georgia O'Keeffe;American, 1887–1986;American;Female;1887;1986
Miguel Ocampo;Argentine, born 1922;Argentine;Male;1922;0
Richard Oelze;German, 1900–1981;German;Male;1900;1981
Nathan Oliveira;American, 1928–2010;American;Male;1928;2010
Meret Oppenheim;Swiss, 1913–1985;Swiss;Female;1913;1985
John Opper;American, 1908–1994;American;Male;1908;1994
Ezra Orion;Israeli, 1934–2015;Israeli;Male;1934;2015
José Clemente Orozco;Mexican, 1883–1949;Mexican;Male;1883;1949
Roberto Ossaye;Guatemalan, 1927–1954;Guatemalan;Male;1927;1954
Arthur Osver;American, 1912–2006;American;Male;1912;2006
Tom Otterness;American, born 1952;American;Male;1952;0
Amédée Ozenfant;French, 1886–1966;French;Male;1886;1966
Guy Pène du Bois;American, 1884–1958;American;Male;1884;1958
Wolfgang Paalen;Austrian, 1905–1959;Austrian;Male;1905;1959
Onofrio A. Pacenza;Argentine, 1904–1971;Argentine;Male;1904;1971
José Pancetti;Brazilian, 1904–1958;Brazilian;Male;1904;1958
Eduardo Paolozzi;British, 1924–2005;British;Male;1924;2005
Frederick Papsdorf;American, 1887–1978;American;Male;1887;1978
Raymond Parker;American, 1922–1990;American;Male;1922;1990
Jules Pascin;American, born Bulgaria. 1885–1930;American;Male;1885;1930
Philip Pearlstein;American, born 1924;American;Male;1924;0
Henry Pearson;American,1914–2006;American;Male;1914;2006
Amelia Peláez Del Casal;Cuban, 1896–1968;Cuban;Female;1896;1968
Emilio Pettoruti;Argentine, 1892–1971;Argentine;Male;1892;1971
Dominique-Paul Peyronnet;French, 1872–1943;French;Male;1872;1943
Francis Picabia;French, 1879–1953;French;Male;1879;1953
Pablo Picasso;Spanish, 1881–1973;Spanish;Male;1881;1973
Alton Pickens;American, 1917–1991;American;Male;1917;1991
Otto Piene;German, 1928–2014;German;Male;1928;2014
John Piper;British, 1903–1992;British;Male;1903;1992
Horace Pippin;American, 1888–1946;American;Male;1888;1946
Dimitri Petrovich Plavinsky;Russian, 1937–2012;Russian;Male;1937;2012
Jackson Pollock;American, 1912–1956;American;Male;1912;1956
Arnaldo Pomodoro;Italian, born 1926;Italian;Male;1926;0
Fidelio Ponce De León;Cuban, 1896–1949;Cuban;Male;1896;1949
Lyubov Popova;Russian, 1889–1924;Russian;Female;1889;1924
Fairfield Porter;American, 1907–1975;American;Male;1907;1975
Katherine Porter;American, born 1941;American;Female;1941;0
Cândido Portinari;Brazilian, 1903–1962;Brazilian;Male;1903;1962
Richard Pousette-Dart;American, 1916–1992;American;Male;1916;1992
Enrico Prampolini;Italian, 1894–1956;Italian;Male;1894;1956
Maurice Prendergast;American, 1859–1924;American;Male;1859;1924
Antoine Prinner;French, born Hungary. 1902–1983;French;Male;1902;1983
Peter Purves-Smith;Australian, 1913–1949;Australian;Male;1913;1949
Lothar Quinte;German, 1923–2000;German;Male;1923;2000
Walter Quirt;American, 1902–1968;American;Male;1902;1968
Abraham Rattner;American, 1893–1978;American;Male;1893;1978
Bernard Reder;American, born Rumania.1897–1963;American;Male;1897;1963
Odilon Redon;French, 1840–1916;French;Male;1840;1916
Ad Reinhardt;American, 1913–1967;American;Male;1913;1967
Milton Resnick;American, born Ukraine. 1917–2004;American;Male;1917;2004
Carl Fredrik Reuterswärd;Swedish, born 1934;Swedish;Male;1934;0
Jeanne Reynal;American, 1903–1983;American;Female;1903;1983
Georges Ribemont-Dessaignes;French, 1884–1974;French;Male;1884;1974
Robert Richenburg;American, 1917–2006;American;Male;1917;2006
Germaine Richier;French, 1904–1959;French;Female;1904;1959
Gerhard Richter;German, born 1932;German;Male;1932;0
George Rickey;American, 1907–2002;American;Male;1907;2002
Diego Rivera;Mexican, 1886–1957;Mexican;Male;1886;1957
Larry Rivers;American, 1923–2002;American;Male;1923;2002
Aleksandr Rodchenko;Russian, 1891–1956;Russian;Male;1891;1956
Auguste Rodin;French, 1840–1917;French;Male;1840;1917
Kurt Roesch;American, born Germany. 1905–1984;American;Male;1905;1984
Roger van Rogger;Belgian, 1914–1983;Belgian;Male;1914;1983
William Ronald;Canadian, 1926–1998;Canadian;Male;1926;1998
Herman Rose;American, 1909–2007;American;Male;1909;2007
James Rosenquist;American, 1933–2017;American;Male;1933;2017
Susan Rothenberg;American, born 1945;American;Female;1945;0
Mark Rothko;American, born Russia (now Latvia). 1903–1970;American;Male;1903;1970
Georges Rouault;French, 1871–1958;French;Male;1871;1958
Henri Rousseau;French, 1844–1910;French;Male;1844;1910
Pierre Roy;French, 1880–1950;French;Male;1880;1950
Olga Rozanova;Russian, 1886–1918;Russian;Female;1886;1918
Reuven Rubin;Israeli, born Romania. 1893–1974;Israeli;Male;1893;1974
Antonio Ruiz;Mexican, 1897–1964;Mexican;Male;1897;1964
Edward Ruscha;American, born 1937;American;Male;1937;0
Morgan Russell;American, 1886–1953;American;Male;1886;1953
Robert Ryman;American, born 1930;American;Male;1930;0
Ibrahim El-Salahi;Sudanese, born 1930;Sudanese;Male;1930;0
Attilio Salemme;American, 1911–1955;American;Male;1911;1955
Ludwig Sander;American, 1906–1975;American;Male;1906;1975
Alberto Sani;Italian, 1900–1964;Italian;Male;1900;1964
Pasquale (Patsy) Santo;American, 1893–1975;American;Male;1893;1975
Peter Saul;American, born 1934;American;Male;1934;0
Concetta Scaravaglione;American, 1900–1975;American;Female;1900;1975
Oskar Schlemmer;German, 1888–1943;German;Male;1888;1943
Julius Schmidt;American, born 1923;American;Male;1923;0
Karl Schmidt-Rottluff;German, 1884–1976;German;Male;1884;1976
Gérard Schneider;French, born Switzerland.1896–1986;French;Male;1896;1986
Max Schnitzler;American, born Poland. 1903–1999;American;Male;1903;1999
Elmer Schooley;American, 1916–2007;American;Male;1916;2007
Thomas Schütte;German, born 1954;German;Male;1954;0
Patrick Scott;Irish, 1921–2014;Irish;Male;1921;2014
Sean Scully;American, born Ireland 1945;American;Male;1945;0
Antonio Segui;Argentine, born 1934;Argentine;Male;1934;0
Charles Seliger;American, 1926–2009;American;Male;1926;2009
Kurt Seligmann;American, 1900–1962;American;Male;1900;1962
Séraphine Louis;French, 1864–1942;French;Female;1864;1942
Iaroslav Serpan;French, born Czechoslovakia. 1922–1976;French;Male;1922;1976
Richard Serra;American, born 1938;American;Male;1938;0
Pablo Serrano;Spanish, 1910–1985;Spanish;Male;1910;1985
Victor Servranckx;Belgian, 1897–1965;Belgian;Male;1897;1965
Georges-Pierre Seurat;French, 1859–1891;French;Male;1859;1891
Gino Severini;Italian, 1883–1966;Italian;Male;1883;1966
Joel Shapiro;American, born 1941;American;Male;1941;0
Judith Shea;American, born 1948;American;Female;1948;0
Charles Sheeler;American, 1883–1965;American;Male;1883;1965
Walter Richard Sickert;British, 1860–1942;British;Male;1860;1942
Maurice Sievan;American, born Ukraine. 1898–1981;American;Male;1898;1981
Paul Signac;French, 1863–1935;French;Male;1863;1935
Oli Sihvonen;American, 1921–1991;American;Male;1921;1991
Thomas Sills;American, 1914–2000;American;Male;1914;2000
David Simpson;American, born 1928;American;Male;1928;0
Renée Sintenis;German, 1888–1965;German;Female;1888;1965
Mario Sironi;Italian, 1885–1961;Italian;Male;1885;1961
David Smith;American, 1906–1965;American;Male;1906;1965
Leon Polk Smith;American, 1906–1996;American;Male;1906;1996
Tony Smith;American, 1912–1980;American;Male;1912;1980
Pierre Soulages;French, born 1919;French;Male;1919;0
Chaim Soutine;French, 1893–1943;French;Male;1893;1943
Moses Soyer;American, born Russia. 1899–1974;American;Male;1899;1974
Raphael Soyer;American, born Russia.1899–1987;American;Male;1899;1987
Elizabeth Sparhawk-Jones;American, 1885–1971;American;Female;1885;1971
Niles Spencer;American, 1893–1952;American;Male;1893;1952
Stanley Spencer;British, 1891–1959;British;Male;1891;1959
Theodoros Stamos;American, 1922–1997;American;Male;1922;1997
Pat Steir;American, born 1940;American;Female;1940;0
Frank Stella;American, born 1936;American;Male;1936;0
Joseph Stella;American, 1877–1946;American;Male;1877;1946
Varvara Stepanova;Russian, 1894–1958;Russian;Female;1894;1958
Gary Stephan;American, born 1942;American;Male;1942;0
Marina Stern;American, 1928–2017;American;Female;1928;2017
Maurice Sterne;American, born Latvia. 1877–1957;American;Male;1877;1957
Florine Stettheimer;American, 1871–1944;American;Female;1871;1944
Clyfford Still;American, 1904–1980;American;Male;1904;1980
Myron Stout;American, 1908–1987;American;Male;1908;1987
Walter Stuempfig;American, 1914–1970;American;Male;1914;1970
Patrick J. Sullivan;American, 1894–1967;American;Male;1894;1967
Graham Sutherland;British, 1903–1980;British;Male;1903;1980
Mark di Suvero;American, born China. 1933;American;Male;1933;0
Sophie Taeuber-Arp;Swiss, 1889–1943;Swiss;Female;1889;1943
Takis;French, born Greece 1925;French;Male;1925;0
René Pierre Tal-Coat;French, 1905–1985;French;Male;1905;1985
Reuben Tam;American, 1916–1991;American;Male;1916;1991
Rufino Tamayo;Mexican, 1899–1991;Mexican;Male;1899;1991
Yves Tanguy;American, born France. 1900–1955;American;Male;1900;1955
Dorothea Tanning;American, 1910–2012;American;Female;1910;2012
Vittorio Tavernari;Italian, 1885–1987;Italian;Male;1885;1987
Pavel Tchelitchew;American, born Russia. 1898–1957;American;Male;1898;1957
Wayne Thiebaud;American, born 1920;American;Male;1920;0
Byron Thomas;American, 1902–1978;American;Male;1902;1978
Bob Thompson;American, 1937 - 1966;American;Male;1937;1966
Bradley Walker Tomlin;American, 1899–1953;American;Male;1899;1953
Joaquín Torres-García;Uruguayan, 1874–1949;Uruguayan;Male;1874;1949
William Tucker;American, born Egypt 1935;American;Male;1935;0
Jack Tworkov;American, born Poland. 1900–1982;American;Male;1900;1982
Raoul Ubac;Belgian, born Germany, 1910–1985;Belgian;Male;1910;1985
Albert Urban;American, born Germany. 1909–1959;American;Male;1909;1959
Mario Urteaga;Peruvian, 1875–1957;Peruvian;Male;1875;1957
Polygnotos G. Vagis;American, born Greece. 1894–1965;American;Male;1894;1965
Suzanne Valadon;French, 1865–1938;French;Female;1865;1938
Bart Van Der Leck;Dutch, 1876–1958;Dutch;Male;1876;1958
Theo van Doesburg (Christian Emil Marie Küpper);Dutch, 1883–1931;Dutch;Male;1883;1931
Kees van Dongen;French, 1877–1968;French;Male;1877;1968
Victor Vasarely;French, born Hungary 1908–1997;French;Male;1908;1997
Ben Vautier;French, born Italy. 1935;French;Male;1935;0
Alberto Viani;Italian, 1906–1989;Italian;Male;1906;1989
Esteban Vicente;American, born Spain. 1903–2001;American;Male;1903;2001
Maria Helena Vieira da Silva;French, born Portugal. 1908–1992;French;Female;1908;1992
Jacques Villon;French, 1875–1963;French;Male;1875;1963
René Vincent;Haitian, born 1911;Haitian;Male;1911;0
Louis Vivin;French, 1861–1936;French;Male;1861;1936
Maurice de Vlaminck;French, 1876–1958;French;Male;1876;1958
Ruth Vollmer;American, born Germany. 1903–1982;American;Female;1903;1982
Charmion von Wiegand;American, 1899–1983;American;Female;1899;1983
Édouard Vuillard;French, 1868–1940;French;Male;1868;1940
John Walker;British, born 1939;British;Male;1939;0
Abraham Walkowitz;American, born Russia. 1878–1965;American;Male;1878;1965
Franklin Chenault Watkins;American, 1894–1972;American;Male;1894;1972
Max Weber;American, born Russia. 1881–1961;American;Male;1881;1961
Neil Welliver;American, 1929–2005;American;Male;1929;2005
Tom Wesselmann;American, 1931–2004;American;Male;1931;2004
Jane Wilson;American, 1924–2015;American;Female;1924;2015
Wols (A. O. Wolfgang Schulze);German, 1913–1951;German;Male;1913;1951
J. Trevor Wood;Zimbabwean, born Great Britain 1930;British;Male;1930;0
Fritz Wotruba;Austrian, 1907–1975;Austrian;Male;1907;1975
Bryan Wynter;British, 1915–1981;British;Male;1915;1981
Ahmed Yacoubi;Moroccan and American, 1928–1985;Moroccan;Male;1928;1985
Takeo Yamaguchi;Japanese, 1902–1983;Japanese;Male;1902;1983
Manoucher Yektai;American, born 1921;American;Male;1921;0
Jack Youngerman;American, born 1926;American;Male;1926;0
Jack Zajac;American, born 1929;American;Male;1929;0
Alfredo Zalce;Mexican, 1908–2003;Mexican;Male;1908;2003
Enrique Zañartu;Chilean, born France. 1921–2000;Chilean;Male;1921;2000
Laura Ziegler;American, born 1927;American;Female;1927;0
Harry Zolotow;American, born Ukraine. 1888–1963;American;Male;1888;1963
William Zorach;American, born Lituania. 1889–1966;American;Male;1889;1966
Ulrich Rückriem;German, born 1938;German;Male;1938;0
Jeff Koons;American, born 1955;American;Male;1955;0
Fernand Léger;French, 1881–1955;French;Male;1881;1955
Lee Ufan;Korean, born 1936;Korean;Male;1936;0
Charles Ray;American, born 1953;American;Male;1953;0
Mona Hatoum;British of Palestinian origin, born in Beirut, Lebanon 1952;British;Female;1952;0
Gabriel Orozco;Mexican, born 1962;Mexican;Male;1962;0
Luc Tuymans;Belgian, born 1958;Belgian;Male;1958;0
Marlene Dumas;South African, born 1953;South African;Female;1953;0
Hale Woodruff;American, 1900–1980;American;Male;1900;1980
Hélio Oiticica;Brazilian, 1937–1980;Brazilian;Male;1937;1980
Kenzo Okada;American, 1902–1982;American;Male;1902;1982
Mira Schendel;Brazilian, born Switzerland. 1919–1988;Brazilian;Female;1919;1988
Elizabeth Peyton;American, born 1965;American;Female;1965;0
Peter Doig;British, born 1959;British;Male;1959;0
Eberhard Havekost;German, born 1967;German;Male;1967;0
Matthew Smith;British, 1879–1959;British;Male;1879;1959
Billy Sullivan;American, born 1946;American;Male;1946;0
John Currin;American, born 1962;American;Male;1962;0
Ivan Kliun;Russian, 1878–1943;Russian;Male;1878;1943
Kay Sage;American, 1898–1963;American;Female;1898;1963
Katherine S. Dreier;American, 1877–1952;American;Female;1877;1952
Nicole Eisenman;American, born 1965;American;Female;1965;0
George Maciunas;American, born Lithuania. 1931–1978;American;Male;1931;1978
Kazuo Nakamura;Canadian, 1926–2002;Canadian;Male;1926;2002
Masayuki Nagare;Japanese, born 1923;Japanese;Male;1923;0
Kai Althoff;German, born 1966;German;Male;1966;0
Jane Wilson;British, born 1967;British;Female;1967;0
Lygia Clark;Brazilian, 1920–1988;Brazilian;Female;1920;1988
Armando Reverón;Venezuelan, 1889–1954;Venezuelan;Male;1889;1954
Magnus Plessen;German, born 1967;German;Male;1967;0
Wilhelm Sasnal;Polish, born 1972;Polish;Male;1972;0
Dana Schutz;American, born 1976;American;Female;1976;0
Amy Sillman;American, born 1955;American;Female;1955;0
David Webster;American, born 1947;American;Male;1947;0
Bob Kane;American, 1916–1998;American;Male;1916;1998
Julije Knifer;Yugoslav, 1924–2004;Yugoslav;Male;1924;2004
Ursula von Rydingsvard;American, born Germany 1942;American;Female;1942;0
Albert York;American, born 1928;American;Male;1928;0
Sandra Gamarra;Peruvian, born 1972;Peruvian;Female;1972;0
Beatriz González;Colombian, born 1938;Colombian;Female;1938;0
Sylvia Sleigh;American, born Wales. 1916–2010;British;Female;1916;2010
Kerstin Brätsch;German, born 1979;German;Female;1979;0
Lidy Prati;Argentine, 1921–2008;Argentine;Female;1921;2008
Nora Schultz;German, born 1975;German;Female;1975;0
Joe Bradley;American, born 1975;American;Male;1975;0
Beauford Delaney;American, 1901–1979;American;Male;1901;1979
Henry Taylor;American, born 1958;American;Male;1958;0
Cathy Wilkes;Irish, born 1966;Irish;Female;1966;0
Paulo Monteiro;Brazilian, born 1961;Brazilian;Male;1961;0
Lynette Yiadom-Boakye;British, born 1977;British;Female;1977;0
Sarah Grilo;Argentine, 1919–2007;Argentine;Female;1919;2007
Etel Adnan;American, born Lebanon, 1925;American;Female;1925;0
Amilcar de Castro;Brazilian, 1920–2002;Brazilian;Male;1920;2002
Avery Singer;American, born 1987;American;Male;1987;0
Omar Carreño;Venezuelan, 1927–2013;Venezuelan;Male;1927;2013
Carlos González Bogen;Venezuelan, 1920–1992;Venezuelan;Male;1920;1992
Rubén Núñez;Venezuelan, 1930–2012;Venezuelan;Male;1930;2012
Antonieta Sosa;Venezuelan, born United States, 1940;Venezuelan;Female;1940;0
David Reed;American, born 1946;American;Male;1946;0
